x,y
-31.7716,12.5793
-31.5707,12.4997
-34.3824,13.613
-34.1816,13.5334
-24.5015,9.70082
-34.4226,13.6289
-34.1414,13.5175
-31.8117,12.5952
-33.8201,13.3903
-34.4627,13.6448
-33.4586,13.2472
-25.3048,10.0189
-34.1012,13.5016
-31.8519,12.6111
-31.5306,12.4838
-25.0145,9.4522
-25.0549,9.46747
-25.0953,9.48274
-33.8646,12.7964
-24.9741,9.43693
-33.905,12.8116
-24.9337,9.42166
-33.8242,12.7811
-33.9454,12.8269
-25.1358,9.49801
-33.7837,12.7658
-25.1762,9.51328
-33.7433,12.7505
-24.8933,9.40639
-33.9858,12.8422
-24.8529,9.39112
-33.7029,12.7353
-34.0262,12.8574
-25.2166,9.52855
-37.1783,14.0485
-37.0975,14.018
-37.0571,14.0027
-37.1379,14.0332
-33.6625,12.72
-37.0166,13.9874
-24.8125,9.37585
-37.2187,14.0638
-25.257,9.54382
-37.2591,14.079
-34.0666,12.8727
-36.9762,13.9722
-37.2995,14.0943
-36.9358,13.9569
-33.6221,12.7047
-37.3399,14.1096
-25.2974,9.55909
-24.7721,9.36058
-36.8954,13.9416
-37.3803,14.1249
-34.5112,13.0407
-34.5516,13.0559
-34.4707,13.0254
-34.107,12.888
-34.4303,13.0101
-34.592,13.0712
-36.855,13.9263
-34.6728,13.1018
-34.6324,13.0865
-37.4208,14.1401
-34.9961,13.2239
-37.6382,13.5506
-37.5976,13.536
-37.5569,13.5213
-37.6789,13.5652
-37.7195,13.5799
-37.5163,13.5067
-37.4757,13.4921
-37.7602,13.5945
-37.435,13.4774
-37.3944,13.4628
-37.8008,13.6091
-37.3537,13.4482
-37.8415,13.6238
-37.3131,13.4335
-41.1744,14.8237
-37.2724,13.4189
-41.1338,14.8091
-41.0525,14.7798
-41.0932,14.7944
-35.2401,12.6872
-41.0119,14.7652
-35.1995,12.6726
-35.2808,12.7019
-37.2318,13.4043
-37.8821,13.6384
-35.1588,12.658
-34.0207,12.2482
-41.2151,14.8383
-34.0614,12.2629
-41.2557,14.853
-40.9712,14.7505
-25.1193,9.04349
-25.2412,9.08739
-35.3214,12.7165
-25.1599,9.05812
-35.1182,12.6433
-33.9801,12.2336
-34.102,12.2775
-25.2006,9.07276
-40.9306,14.7359
-34.1427,12.2921
-37.9228,13.653
-25.0786,9.02886
-37.1911,13.3896
-33.9395,12.219
-35.0775,12.6287
-25.2818,9.10203
-25.038,9.01422
-33.8988,12.2043
-34.1833,12.3068
-41.4431,14.1891
-41.4022,14.1751
-41.3613,14.1612
-41.484,14.2031
-41.3205,14.1472
-41.5248,14.2171
-41.2796,14.1332
-41.2387,14.1192
-41.5657,14.2311
-51.2112,17.5335
-51.2521,17.5475
-41.1979,14.1052
-51.293,17.5615
-51.1704,17.5195
-41.6066,14.2451
-51.3338,17.5755
-41.157,14.0912
-51.1295,17.5055
-51.3747,17.5895
-41.6474,14.2591
-27.6287,9.45943
-27.6696,9.47342
-27.5878,9.44543
-27.7105,9.48741
-27.547,9.43144
-41.1161,14.0772
-51.0886,17.4915
-41.6883,14.2731
-51.4156,17.6035
-37.8056,12.9437
-27.5061,9.41745
-27.7513,9.50141
-37.8464,12.9577
-37.7647,12.9297
-45.2032,15.4765
-45.571,15.6025
-37.7238,12.9158
-45.1623,15.4625
-45.5302,15.5885
-41.0752,14.0632
-45.1215,15.4485
-41.7292,14.2871
-37.8873,12.9717
-51.0477,17.4775
-45.4893,15.5745
-45.6528,15.6304
-27.7922,9.5154
-45.0806,15.4345
-37.9282,12.9857
-37.683,12.9018
-51.4392,16.7136
-51.4803,16.727
-51.3981,16.7003
-51.5214,16.7403
-51.5625,16.7537
-51.3571,16.6869
-51.316,16.6736
-51.6036,16.767
-51.2749,16.6602
-51.6446,16.7804
-27.6096,8.97089
-27.5685,8.95754
-27.6506,8.98424
-27.5274,8.94419
-51.2338,16.6469
-27.4863,8.93084
-27.6917,8.99759
-51.6857,16.7937
-27.4452,8.91749
-27.7328,9.01094
-43.5508,14.1505
-43.5097,14.1372
-27.7739,9.02429
-51.1927,16.6335
-43.5919,14.1639
-27.4041,8.90414
-43.4686,14.1238
-43.6329,14.1772
-43.4275,14.1105
-27.815,9.03764
-43.674,14.1906
-27.363,8.89079
-43.3864,14.0971
-51.7268,16.8071
-43.3454,14.0838
-43.7151,14.2039
-51.1516,16.6202
-27.8561,9.05099
-41.6198,13.5231
-41.743,13.5631
-41.7019,13.5498
-41.6608,13.5364
-41.7841,13.5765
-41.5787,13.5097
-27.322,8.87744
-43.7562,14.2173
-41.8252,13.5898
-41.5376,13.4964
-27.8972,9.06433
-41.4965,13.483
-51.7367,15.9163
-51.6954,15.9036
-51.778,15.929
-51.6541,15.8909
-51.6128,15.8782
-51.8193,15.9417
-51.5715,15.8655
-51.8606,15.9544
-51.5302,15.8528
-51.9019,15.9671
-51.489,15.8401
-51.9431,15.9798
-51.4477,15.8274
-51.9844,15.9925
-51.4064,15.8147
-27.6645,8.5107
-27.6232,8.498
-52.0257,16.0052
-27.7058,8.52341
-27.5819,8.4853
-27.5406,8.4726
-27.7471,8.53611
-51.3651,15.802
-27.4993,8.45989
-27.7883,8.54881
-27.458,8.44719
-27.8296,8.56151
-27.8709,8.57422
-27.4167,8.43449
-52.067,16.0179
-51.3238,15.7893
-27.3754,8.42179
-27.9122,8.58692
-43.9741,13.5282
-43.8503,13.4901
-43.8915,13.5028
-43.9328,13.5155
-27.3342,8.40908
-44.0154,13.5409
-27.9535,8.59962
-43.809,13.4774
-43.7677,13.4647
-52.2735,16.0814
-44.0567,13.5536
-51.2825,15.7766
-43.7264,13.452
-52.3148,16.0941
-43.3135,13.325
-43.3548,13.3377
-43.6851,13.4393
-51.9388,15.0896
-51.8973,15.0776
-51.9803,15.1017
-51.8559,15.0655
-52.0218,15.1137
-51.8144,15.0535
-52.0633,15.1258
-51.7729,15.0414
-52.1048,15.1378
-51.7314,15.0294
-52.1463,15.1499
-51.6899,15.0173
-52.1877,15.1619
-51.6484,15.0053
-52.2292,15.174
-75.5851,21.9595
-75.5021,21.9354
-75.4606,21.9233
-75.5436,21.9475
-51.6069,14.9932
-75.6266,21.9716
-52.2707,15.186
-75.4192,21.9113
-27.7118,8.05101
-27.7533,8.06307
-75.6681,21.9836
-75.3777,21.8992
-27.7947,8.07512
-27.6703,8.03896
-75.7096,21.9957
-27.8362,8.08717
-27.6288,8.02691
-75.3362,21.8872
-75.751,22.0077
-27.8777,8.09922
-27.5873,8.01486
-75.2947,21.8751
-51.5655,14.9812
-52.3122,15.1981
-75.7925,22.0198
-27.9192,8.11128
-27.5458,8.0028
-65.8777,19.1392
-65.9192,19.1513
-65.9607,19.1633
-65.8362,19.1272
-66.0021,19.1754
-75.834,22.0318
-66.0436,19.1874
-75.2532,21.8631
-75.8374,20.7468
-75.7957,20.7354
-75.879,20.7582
-75.9624,20.781
-75.754,20.724
-75.9207,20.7696
-76.004,20.7924
-75.7124,20.7126
-41.0022,11.2169
-41.0438,11.2283
-40.9605,11.2055
-76.0457,20.8038
-41.0855,11.2397
-40.9188,11.1941
-41.1689,11.2625
-41.1272,11.2511
-40.8772,11.1827
-75.6707,20.7012
-76.0874,20.8152
-41.2105,11.2739
-41.2522,11.2853
-40.8355,11.1713
-41.2939,11.2967
-40.4188,11.0573
-41.3772,11.3195
-41.3355,11.3081
-76.129,20.8266
-40.3355,11.0345
-40.4605,11.0687
-75.629,20.6898
-41.4189,11.3309
-40.3771,11.0459
-40.2938,11.0231
-41.4605,11.3423
-40.0855,10.9661
-41.5022,11.3537
-40.2105,11.0003
-40.0438,10.9547
-40.1688,10.9889
-40.5022,11.0801
-40.2521,11.0117
-40.1271,10.9775
-40.0021,10.9433
-39.9605,10.9319
-52.0861,14.2491
-52.1278,14.2605
-40.7938,11.1599
-76.1707,20.838
-41.5439,11.3651
-52.1694,14.2719
-41.3407,10.6145
-41.2152,10.5823
-41.257,10.593
-41.2988,10.6037
-41.4244,10.636
-40.2109,10.3244
-41.1733,10.5715
-41.3825,10.6252
-41.4662,10.6467
-40.1691,10.3137
-41.1315,10.5608
-40.2528,10.3352
-40.2946,10.3459
-41.0896,10.55
-41.5081,10.6575
-41.5499,10.6682
-40.1272,10.3029
-41.0478,10.5393
-41.5917,10.6789
-40.3365,10.3566
-41.0059,10.5285
-41.6336,10.6897
-40.0854,10.2922
-40.9641,10.5178
-41.6754,10.7004
-73.5596,18.8869
-40.9223,10.507
-40.3783,10.3674
-73.5178,18.8762
-73.6015,18.8976
-73.6433,18.9084
-40.0436,10.2814
-73.4759,18.8654
-41.7173,10.7112
-73.6852,18.9191
-73.4341,18.8547
-40.8804,10.4963
-41.7591,10.7219
-73.727,18.9299
-40.713,10.4533
-40.6712,10.4426
-40.8386,10.4856
-73.3923,18.8439
-40.4201,10.3781
-40.6294,10.4318
-40.7967,10.4748
-40.7549,10.4641
-43.3491,11.1302
-41.801,10.7327
-39.6251,10.174
-40.4101,9.70162
-40.4521,9.7117
-40.3681,9.69153
-40.4942,9.72179
-40.3261,9.68145
-40.2841,9.67136
-43.5186,10.4479
-41.5023,9.96382
-40.5362,9.73187
-41.5443,9.97391
-43.4766,10.4378
-41.4603,9.95374
-43.5606,10.458
-43.4346,10.4277
-43.6026,10.4681
-41.5863,9.98399
-41.4183,9.94365
-43.6446,10.4781
-42.3844,10.1756
-41.3763,9.93357
-42.4264,10.1857
-43.3926,10.4176
-40.2421,9.66128
-41.3343,9.92348
-73.7632,17.709
-73.8892,17.7392
-40.5782,9.74196
-41.6283,9.99408
-73.8472,17.7291
-42.4685,10.1958
-43.3506,10.4076
-42.3424,10.1655
-73.8052,17.7191
-43.6866,10.4882
-73.9312,17.7493
-42.3004,10.1554
-42.5105,10.2059
-43.3086,10.3975
-73.7212,17.6989
-40.2001,9.65119
-41.6703,10.0042
-41.2923,9.9134
-43.2666,10.3874
-42.5525,10.2159
-42.2584,10.1453
-73.9732,17.7594
-41.2503,9.90331
-43.2246,10.3773
-40.6202,9.75204
-43.7286,10.4983
-123.275,27.5552
-123.233,27.5457
-123.317,27.5646
-123.359,27.574
-123.19,27.5363
-123.401,27.5834
-123.148,27.5269
-123.443,27.5929
-123.106,27.5175
-123.485,27.6023
-120.281,26.8861
-120.239,26.8766
-120.324,26.8955
-120.197,26.8672
-120.366,26.9049
-122.684,27.4232
-120.155,26.8578
-123.528,27.6117
-123.064,27.508
-122.642,27.4138
-122.727,27.4326
-120.408,26.9143
-122.6,27.4044
-120.113,26.8484
-122.769,27.4421
-122.558,27.395
-120.45,26.9238
-122.811,27.4515
-53.0368,11.8551
-120.071,26.8389
-53.0789,11.8645
-52.9946,11.8457
-123.57,27.6211
-43.6773,9.76304
-53.1211,11.874
-43.593,9.7442
-43.5509,9.73477
-122.516,27.3855
-120.492,26.9332
-43.6352,9.75362
-52.9525,11.8363
-52.9103,11.8269
-123.022,27.4986
-43.5087,9.72535
-43.7195,9.77247
-43.7617,9.78189
-42.4969,9.49918
-43.4666,9.71593
-42.5812,9.51803
-42.539,9.5086
-123.65,25.6067
-123.692,25.6154
-123.735,25.6242
-123.777,25.633
-123.608,25.5979
-123.819,25.6417
-137.737,28.5239
-123.565,25.5892
-137.694,28.5151
-137.779,28.5327
-137.821,28.5414
-137.652,28.5064
-123.523,25.5804
-123.862,25.6505
-137.864,28.5502
-53.2165,11.0206
-53.1742,11.0118
-137.906,28.5589
-53.2588,11.0294
-53.1318,11.0031
-137.61,28.4976
-62.5653,12.9566
-123.481,25.5716
-53.3011,11.0381
-53.0895,10.9943
-62.523,12.9479
-123.904,25.6592
-62.6076,12.9654
-129.53,26.8244
-129.572,26.8331
-141.671,29.3386
-62.4807,12.9391
-141.586,29.3211
-129.488,26.8156
-141.629,29.3299
-129.615,26.8419
-62.6499,12.9742
-141.713,29.3474
-141.544,29.3123
-62.6922,12.9829
-62.4384,12.9304
-129.445,26.8069
-129.657,26.8507
-53.3434,11.0469
-53.0472,10.9856
-137.567,28.4889
-137.948,28.5677
-62.3961,12.9216
-62.7345,12.9917
-123.946,25.668
-142.072,27.1016
-142.029,27.0935
-142.114,27.1097
-141.987,27.0854
-142.157,27.1178
-141.944,27.0773
-142.199,27.1259
-141.902,27.0693
-142.241,27.134
-141.86,27.0612
-142.284,27.1421
-73.4971,14.0203
-141.817,27.0531
-142.326,27.1502
-73.5395,14.0284
-73.4547,14.0122
-73.4122,14.0041
-73.582,14.0365
-73.3698,13.996
-73.6244,14.0446
-141.775,27.045
-73.3273,13.9879
-143.302,27.3364
-73.6668,14.0527
-142.369,27.1583
-143.345,27.3445
-143.26,27.3283
-73.2849,13.9798
-143.217,27.3202
-143.387,27.3526
-143.43,27.3607
-141.732,27.0369
-73.7093,14.0608
-143.175,27.3121
-62.8035,11.9804
-62.7611,11.9723
-73.2425,13.9717
-143.472,27.3688
-62.8884,11.9966
-82.1114,15.6636
-62.7186,11.9642
-62.846,11.9885
-82.1538,15.6717
-142.411,27.1664
-143.133,27.304
-82.0689,15.6555
-137.786,26.284
-82.1962,15.6798
-62.6762,11.9561
-62.9308,12.0047
-73.6657,12.8567
-73.6231,12.8493
-73.5806,12.8419
-73.7082,12.8641
-82.3473,14.3719
-73.538,12.8344
-73.7508,12.8716
-82.3898,14.3793
-82.3047,14.3645
-82.4324,14.3868
-82.2621,14.357
-73.7934,12.879
-73.4955,12.827
-82.2196,14.3496
-142.48,24.8667
-142.437,24.8593
-82.4749,14.3942
-142.395,24.8519
-142.522,24.8741
-73.8359,12.8864
-142.565,24.8816
-82.5175,14.4016
-82.177,14.3422
-142.352,24.8444
-73.4529,12.8196
-142.608,24.889
-142.31,24.837
-73.8785,12.8939
-73.4103,12.8122
-82.1345,14.3348
-82.56,14.409
-142.65,24.8964
-142.267,24.8296
-73.921,12.9013
-82.0919,14.3273
-82.6026,14.4165
-73.3678,12.8047
-142.225,24.8222
-142.693,24.9039
-147.799,25.7951
-147.842,25.8026
-147.885,25.81
-147.927,25.8174
-147.97,25.8248
-82.0494,14.3199
-82.6452,14.4239
-73.9636,12.9087
-142.182,24.8147
-147.757,25.7877
-73.3252,12.7973
-73.8159,11.6913
-73.8586,11.698
-73.7732,11.6845
-73.7305,11.6778
-82.6055,13.0834
-73.6879,11.671
-82.5202,13.0699
-82.4775,13.0632
-82.5629,13.0767
-73.9012,11.7048
-73.9439,11.7116
-82.4348,13.0564
-82.6482,13.0902
-73.6452,11.6643
-98.6487,15.6244
-79.7894,12.6374
-82.3922,13.0496
-98.6061,15.6177
-79.8321,12.6442
-98.6914,15.6312
-73.9865,11.7183
-98.5634,15.6109
-82.6908,13.0969
-79.7467,12.6306
-79.8748,12.6509
-98.7341,15.6379
-79.9174,12.6577
-79.7041,12.6239
-73.6025,11.6575
-98.5207,15.6041
-82.3495,13.0429
-82.7335,13.1037
-79.9601,12.6644
-33.2385,5.26446
-98.7767,15.6447
-74.0292,11.7251
-33.1958,5.2577
-33.2811,5.27122
-79.6614,12.6171
-98.4781,15.5974
-73.5599,11.6507
-33.1531,5.25094
-33.3238,5.27797
-82.3068,13.0361
-33.1105,5.24418
-80.0028,12.6712
-99.1181,15.6988
-99.1608,15.7055
-33.3665,5.28473
-82.7762,13.1105
-98.8392,14.0669
-98.882,14.073
-98.7964,14.0608
-98.9248,14.0791
-98.7537,14.0547
-98.9675,14.0852
-98.7109,14.0486
-99.0103,14.0912
-98.6681,14.0426
-99.0531,14.0973
-98.6254,14.0365
-99.0958,14.1034
-98.5826,14.0304
-99.3952,14.146
-33.2743,4.73563
-33.3171,4.74172
-99.3524,14.1399
-33.2315,4.72955
-99.438,14.1521
-33.1888,4.72346
-33.146,4.71737
-98.5398,14.0243
-33.3598,4.74781
-99.3097,14.1339
-99.4808,14.1582
-33.4026,4.75389
-99.1386,14.1095
-33.1032,4.71129
-33.0605,4.7052
-99.5235,14.1643
-33.4454,4.75998
-33.0177,4.69911
-80.0208,11.3886
-80.0636,11.3947
-99.2669,14.1278
-79.9781,11.3826
-80.1064,11.4008
-79.9353,11.3765
-32.9749,4.69302
-80.1491,11.4069
-32.8894,4.68085
-33.4881,4.76607
-98.4971,14.0182
-32.9321,4.68694
-79.8925,11.3704
-80.1919,11.413
-32.8466,4.67476
-99.5663,14.1704
-79.8498,11.3643
-32.8038,4.66868
-99.0908,12.5181
-99.048,12.5127
-99.0051,12.5073
-99.1337,12.5235
-98.9623,12.5018
-99.1766,12.5289
-98.9194,12.4964
-99.2194,12.5343
-98.8765,12.491
-99.2623,12.5397
-98.8337,12.4856
-99.3051,12.5452
-98.7908,12.4802
-99.348,12.5506
-98.748,12.4748
-99.3908,12.556
-123.049,15.5447
-123.092,15.5501
-123.006,15.5393
-123.135,15.5556
-122.963,15.5339
-99.4337,12.5614
-123.178,15.561
-122.921,15.5285
-98.7051,12.4694
-123.221,15.5664
-122.878,15.5231
-99.4766,12.5668
-139.379,17.6076
-139.293,17.5968
-33.1731,4.19074
-139.336,17.6022
-33.1303,4.18533
-123.264,15.5718
-99.5623,12.5776
-33.0874,4.17991
-33.2589,4.20157
-33.0446,4.1745
-99.6051,12.5831
-99.5194,12.5722
-33.216,4.19616
-139.25,17.5914
-139.421,17.613
-139.207,17.586
-99.648,12.5885
-33.0017,4.16908
-33.3017,4.20698
-122.835,15.5177
-99.6909,12.5939
-139.464,17.6184
-144.147,15.914
-144.104,15.9092
-144.19,15.9187
-144.061,15.9045
-144.018,15.8997
-144.232,15.9234
-143.975,15.895
-147.453,16.279
-144.275,15.9282
-147.41,16.2742
-147.367,16.2695
-143.932,15.8903
-147.496,16.2837
-147.539,16.2885
-147.324,16.2648
-99.2323,10.9554
-99.1894,10.9506
-99.1464,10.9459
-144.318,15.9329
-147.582,16.2932
-99.2752,10.9601
-143.889,15.8855
-147.281,16.26
-99.1035,10.9411
-99.3182,10.9648
-147.625,16.2979
-99.0605,10.9364
-144.361,15.9377
-99.3611,10.9696
-147.238,16.2553
-147.668,16.3027
-143.846,15.8808
-99.0176,10.9317
-99.404,10.9743
-144.404,15.9424
-147.195,16.2505
-123.278,13.6101
-123.235,13.6053
-147.711,16.3074
-98.9747,10.9269
-123.321,13.6148
-138.049,15.2408
-123.192,13.6006
-99.447,10.9791
-138.092,15.2455
-137.963,15.2313
-138.006,15.2361
-123.149,13.5958
-143.803,15.876
-123.364,13.6195
-147.647,13.9568
-147.604,13.9527
-147.69,13.9608
-147.733,13.9649
-147.776,13.969
-147.561,13.9487
-144.336,13.6437
-144.293,13.6397
-147.518,13.9446
-144.379,13.6478
-144.422,13.6519
-144.25,13.6356
-147.819,13.973
-144.465,13.6559
-147.475,13.9405
-144.207,13.6315
-158.27,14.961
-158.184,14.9528
-147.862,13.9771
-158.227,14.9569
-158.313,14.965
-158.141,14.9488
-144.164,13.6275
-144.508,13.66
-158.356,14.9691
-147.432,13.9365
-158.098,14.9447
-158.399,14.9732
-158.055,14.9406
-144.551,13.6641
-144.121,13.6234
-147.905,13.9812
-158.442,14.9772
-152.335,14.3999
-158.012,14.9366
-147.389,13.9324
-152.421,14.4081
-152.378,14.404
-158.486,14.9813
-152.464,14.4121
-152.292,14.3959
-147.948,13.9852
-144.594,13.6681
-144.078,13.6193
-152.507,14.4162
-152.249,14.3918
-157.969,14.9325
-158.529,14.9853
-152.55,14.4202
-152.206,14.3877
-56.5898,4.45371
-56.5467,4.45032
-56.6329,4.4571
-56.6759,4.46049
-56.5037,4.44693
-158.443,12.4697
-56.4606,4.44354
-158.4,12.4663
-158.357,12.4629
-158.486,12.4731
-56.719,4.46388
-160.941,12.6663
-158.529,12.4765
-56.4175,4.44015
-161.027,12.6731
-160.984,12.6697
-161.07,12.6765
-160.898,12.6629
-158.314,12.4595
-56.7621,4.46727
-160.855,12.6595
-158.572,12.4799
-56.3745,4.43676
-56.8051,4.47066
-158.271,12.4562
-161.113,12.6799
-158.615,12.4833
-147.848,11.6359
-147.805,11.6325
-147.891,11.6393
-161.156,12.6832
-56.3314,4.43338
-147.762,11.6291
-160.812,12.6561
-147.935,11.6427
-158.228,12.4528
-56.8482,4.47405
-147.719,11.6257
-160.768,12.6527
-147.978,11.6461
-158.658,12.4867
-161.199,12.6866
-56.8913,4.47744
-147.676,11.6224
-56.2883,4.42999
-158.184,12.4494
-56.9774,4.48422
-57.0636,4.491
-56.9344,4.48083
-57.0205,4.48761
-56.6097,3.56158
-56.5666,3.55886
-56.5234,3.55615
-56.6528,3.56429
-56.4803,3.55344
-56.6959,3.567
-56.4372,3.55073
-56.739,3.56971
-56.3941,3.54801
-56.7821,3.57243
-56.351,3.5453
-56.8252,3.57514
-56.3079,3.54259
-56.8684,3.57785
-58.0325,3.65109
-57.9893,3.64838
-56.2648,3.53988
-58.0756,3.6538
-57.9462,3.64566
-58.1187,3.65651
-57.9031,3.64295
-58.1618,3.65923
-58.2049,3.66194
-56.9115,3.58056
-57.86,3.64024
-56.2216,3.53716
-57.8169,3.63753
-58.248,3.66465
-58.2911,3.66736
-58.3343,3.67008
-57.7738,3.63481
-58.3774,3.67279
-56.1785,3.53445
-56.9546,3.58328
-58.4205,3.6755
-57.7307,3.6321
-86.6175,5.44951
-86.5744,5.4468
-86.6607,5.45222
-86.5313,5.44408
-58.4636,3.67822
-86.4882,5.44137
-86.7038,5.45493
-56.1354,3.53174
-57.1702,3.59684
-86.4451,5.43866
-86.7469,5.45765
-57.1271,3.59413
-58.5067,3.68093
-56.9977,3.58599
-56.6155,2.66991
-56.5723,2.66788
-56.6586,2.67195
-56.7018,2.67398
-56.5292,2.66584
-56.7449,2.67602
-56.486,2.66381
-56.7881,2.67805
-56.4429,2.66177
-56.8312,2.68009
-56.3997,2.65974
-56.8744,2.68212
-56.3566,2.6577
-56.9175,2.68416
-56.9607,2.68619
-56.3134,2.65567
-57.0038,2.68823
-56.2703,2.65363
-57.047,2.69026
-56.2271,2.6516
-57.0902,2.6923
-57.9963,2.73503
-57.9532,2.733
-58.0395,2.73707
-57.91,2.73096
-58.0826,2.7391
-57.8669,2.72893
-57.1333,2.69433
-57.4354,2.70858
-56.184,2.64956
-57.5217,2.71265
-57.4785,2.71061
-58.1258,2.74114
-57.3922,2.70654
-57.8237,2.72689
-57.5648,2.71468
-57.3491,2.70451
-58.169,2.74317
-57.7806,2.72486
-57.608,2.71672
-57.1765,2.69637
-57.7374,2.72282
-57.6511,2.71875
-57.3059,2.70247
-57.6943,2.72079
-57.2628,2.70044
-57.2196,2.6984
-56.1408,2.64753
-58.2121,2.74521
-58.2553,2.74724
-56.6073,1.77895
-56.7368,1.78302
-56.6936,1.78166
-56.6504,1.78031
-56.8231,1.78574
-56.5641,1.77759
-56.78,1.78438
-56.8663,1.78709
-56.5209,1.77624
-56.9095,1.78845
-56.4777,1.77488
-56.9527,1.78981
-56.4345,1.77352
-56.9959,1.79116
-57.039,1.79252
-56.3914,1.77217
-57.0822,1.79388
-57.1254,1.79523
-56.3482,1.77081
-57.1686,1.79659
-56.305,1.76945
-58.2912,1.83187
-58.248,1.83051
-58.2049,1.82916
-58.3344,1.83323
-57.2118,1.79795
-58.3776,1.83458
-58.1617,1.8278
-58.1185,1.82644
-57.2549,1.7993
-58.4208,1.83594
-57.4277,1.80473
-58.0753,1.82509
-56.2618,1.76809
-57.3845,1.80338
-57.2981,1.80066
-57.514,1.80745
-57.4708,1.80609
-57.3413,1.80202
-58.4639,1.8373
-58.0322,1.82373
-57.5572,1.8088
-57.989,1.82237
-57.6004,1.81016
-58.5071,1.83866
-57.6435,1.81152
-57.9458,1.82102
-66.0634,2.07612
-66.1066,2.07748
-56.2186,1.76674
-58.356,0.916725
-58.3128,0.916046
-58.2696,0.915367
-58.3992,0.917403
-57.017,0.895689
-56.9306,0.894332
-56.8874,0.893654
-56.9738,0.895011
-57.0602,0.896368
-56.8442,0.892975
-58.2264,0.914689
-58.4424,0.918082
-56.801,0.892297
-57.1034,0.897047
-56.7578,0.891618
-58.1832,0.91401
-56.6714,0.890261
-56.6282,0.889582
-56.7146,0.89094
-57.1465,0.897725
-58.4856,0.91876
-56.585,0.888904
-56.5418,0.888225
-58.14,0.913332
-56.4986,0.887547
-57.1897,0.898404
-56.4554,0.886868
-58.5288,0.919439
-57.2329,0.899082
-58.0968,0.912653
-56.4122,0.88619
-66.131,1.03886
-66.0878,1.03819
-66.1742,1.03954
-57.2761,0.899761
-66.0447,1.03751
-56.369,0.885511
-58.0536,0.911975
-58.572,0.920117
-66.0015,1.03683
-66.2174,1.04022
-57.3193,0.900439
-65.9583,1.03615
-66.2606,1.0409
-56.3259,0.884833
-58.0104,0.911296
-65.9151,1.03547
-57.3625,0.901118
-58.6152,0.920796
-66.3038,1.04158
-64.3248,-5.62345e-06
-64.2816,-5.61968e-06
-64.368,-5.62723e-06
-64.2384,-5.6159e-06
-64.4112,-5.63101e-06
-64.1952,-5.61212e-06
-64.4544,-5.63478e-06
-64.152,-5.60835e-06
-64.4976,-5.63856e-06
-64.1088,-5.60457e-06
-64.5408,-5.64234e-06
-64.584,-5.64611e-06
-64.0656,-5.60079e-06
-64.6272,-5.64989e-06
-64.6704,-5.65367e-06
-64.7136,-5.65744e-06
-64.0224,-5.59702e-06
-64.8864,-5.67255e-06
-56.8944,-4.97387e-06
-64.8,-5.665e-06
-64.7568,-5.66122e-06
-64.8432,-5.66877e-06
-56.9376,-4.97764e-06
-56.9808,-4.98142e-06
-56.8512,-4.97009e-06
-64.9296,-5.67633e-06
-65.016,-5.68388e-06
-56.808,-4.96631e-06
-57.024,-4.9852e-06
-64.9728,-5.6801e-06
-56.7648,-4.96254e-06
-63.9792,-5.59324e-06
-57.0672,-4.98897e-06
-65.0592,-5.68766e-06
-56.7216,-4.95876e-06
-65.1024,-5.69143e-06
-57.1104,-4.99275e-06
-57.1536,-4.99653e-06
-63.936,-5.58946e-06
-56.6784,-4.95498e-06
-65.1456,-5.69521e-06
-57.1968,-5.0003e-06
-56.6352,-4.95121e-06
-65.1888,-5.69899e-06
-57.24,-5.00408e-06
-63.8928,-5.58569e-06
-56.592,-4.94743e-06
-57.2832,-5.00786e-06
-65.232,-5.70276e-06
-106.574,-9.31703e-06
-64.3169,-1.01038
-64.2737,-1.0097
-64.2305,-1.00902
-64.3601,-1.01105
-64.1873,-1.00834
-64.4033,-1.01173
-64.1441,-1.00766
-64.4464,-1.01241
-64.1009,-1.00698
-64.4896,-1.01309
-64.0577,-1.0063
-64.5328,-1.01377
-64.0145,-1.00563
-64.576,-1.01445
-64.6192,-1.01513
-63.9713,-1.00495
-64.6624,-1.0158
-63.9281,-1.00427
-64.7056,-1.01648
-64.9216,-1.01988
-64.8352,-1.01852
-64.7488,-1.01716
-64.8784,-1.0192
-106.604,-1.67469
-106.518,-1.67333
-64.9648,-1.02055
-106.561,-1.67401
-64.792,-1.01784
-106.648,-1.67537
-65.008,-1.02123
-106.691,-1.67604
-65.0512,-1.02191
-106.475,-1.67265
-63.8849,-1.00359
-106.432,-1.67197
-65.0944,-1.02259
-106.734,-1.67672
-124.703,-1.959
-124.746,-1.95968
-65.1376,-1.02327
-106.388,-1.67129
-124.66,-1.95832
-106.777,-1.6774
-124.617,-1.95765
-124.789,-1.96036
-63.8417,-1.00291
-124.573,-1.95697
-65.1808,-1.02395
-124.833,-1.96104
-106.345,-1.67062
-64.1635,-2.01641
-64.2067,-2.01777
-64.2499,-2.01912
-64.2931,-2.02048
-64.1203,-2.01505
-64.3362,-2.02184
-64.3794,-2.0232
-64.0772,-2.0137
-64.034,-2.01234
-64.4226,-2.02455
-63.9908,-2.01098
-64.4658,-2.02591
-124.657,-3.91748
-124.614,-3.91613
-124.7,-3.91884
-124.571,-3.91477
-64.509,-2.02727
-63.9476,-2.00963
-124.743,-3.9202
-124.527,-3.91341
-64.5521,-2.02862
-124.484,-3.91205
-124.786,-3.92155
