x,y
-8.56988,12.1937
-8.7686,12.4765
-8.54504,12.1584
-8.79344,12.5118
-8.5202,12.123
-8.81828,12.5471
-8.49536,12.0877
-8.84312,12.5825
-8.47052,12.0523
-8.44568,12.017
-8.86796,12.6178
-8.42084,11.9816
-8.396,11.9463
-8.9127,12.2673
-8.9381,12.3022
-8.86192,12.1974
-8.88731,12.2323
-8.83653,12.1624
-8.96349,12.3372
-8.98888,12.3721
-8.81114,12.1275
-9.01427,12.4071
-8.78574,12.0925
-9.03967,12.442
-8.76035,12.0576
-9.06506,12.477
-8.73496,12.0226
-9.09045,12.5119
-8.70957,11.9877
-25.4939,35.0893
-25.4685,35.0544
-25.5193,35.1243
-9.11584,12.5469
-9.20804,12.264
-9.23398,12.2985
-9.15617,12.1949
-9.18211,12.2294
-9.25992,12.3331
-9.13023,12.1603
-9.28586,12.3676
-9.10429,12.1258
-9.3118,12.4022
-9.07835,12.0912
-9.33774,12.4367
-9.05241,12.0567
-9.36367,12.4712
-26.016,34.65
-26.0419,34.6846
-25.99,34.6155
-26.0678,34.7191
-9.02648,12.0221
-25.9641,34.5809
-9.38961,12.5058
-9.55841,12.3226
-9.58488,12.3568
-9.50545,12.2544
-9.53193,12.2885
-9.61136,12.3909
-9.47897,12.2202
-9.63784,12.425
-9.4525,12.1861
-9.66432,12.4592
-9.42602,12.152
-9.39954,12.1178
-9.69079,12.4933
-9.37306,12.0837
-9.71727,12.5274
-9.34659,12.0495
-9.74375,12.5616
-26.5305,34.203
-26.557,34.2371
-9.32011,12.0154
-26.5041,34.1688
-28.307,35.3329
-28.334,35.3666
-28.361,35.4003
-28.28,35.2992
-28.388,35.434
-28.253,35.2655
-9.88584,12.3395
-9.83182,12.2721
-9.93986,12.407
-28.226,35.2318
-9.91285,12.3733
-9.85883,12.3058
-28.415,35.4678
-9.80481,12.2384
-9.96687,12.4407
-28.1989,35.198
-9.77779,12.2047
-9.99388,12.4744
-28.442,35.5015
-9.75078,12.171
-10.1611,12.2826
-10.1335,12.2493
-10.2161,12.3492
-10.1886,12.3159
-10.106,12.216
-28.886,34.9172
-28.8585,34.8839
-28.9136,34.9505
-28.831,34.8506
-10.2437,12.3825
-28.9411,34.9838
-10.0784,12.1827
-28.8034,34.8173
-10.2712,12.4157
-28.9686,35.017
-28.7759,34.784
-10.0509,12.1495
-10.2987,12.449
-28.7483,34.7508
-28.9962,35.0503
-10.6052,12.4171
-10.6333,12.45
-10.3247,12.0886
-10.3527,12.1215
-10.6613,12.4828
-10.3808,12.1543
-10.5772,12.3843
-10.2966,12.0558
-10.4088,12.1872
-10.6894,12.5157
-10.5491,12.3514
-10.2686,12.0229
-10.5211,12.3186
-10.2405,11.9901
-10.4369,12.22
-10.7175,12.5485
-10.493,12.2857
-10.4649,12.2529
-10.2124,11.9572
-10.7455,12.5814
-10.8561,12.3138
-10.8847,12.3462
-10.9132,12.3786
-10.9704,12.4434
-10.799,12.249
-10.8275,12.2814
-10.9418,12.411
-10.9989,12.4758
-10.7704,12.2166
-11.0275,12.5083
-10.7418,12.1842
-10.7133,12.1518
-11.0561,12.5407
-10.6847,12.1194
-11.0846,12.5731
-10.6561,12.087
-11.1132,12.6055
-10.6275,12.0546
-11.1418,12.6379
-10.599,12.0222
-11.2226,12.3335
-11.1935,12.3015
-11.2808,12.3974
-11.1354,12.2376
-11.1645,12.2696
-11.2517,12.3654
-11.3098,12.4294
-11.1063,12.2057
-11.3389,12.4613
-11.0772,12.1737
-11.0482,12.1418
-11.368,12.4933
-11.0191,12.1098
-10.99,12.0779
-11.3971,12.5252
-10.961,12.0459
-11.4261,12.5572
-10.9319,12.014
-11.4552,12.5891
-10.9028,11.982
-11.4741,12.2187
-11.5037,12.2502
-11.5332,12.2817
-11.5628,12.3132
-11.4445,12.1872
-11.415,12.1557
-11.5924,12.3446
-11.622,12.3761
-11.3854,12.1242
-11.3558,12.0927
-11.6515,12.4076
-11.3262,12.0612
-11.6811,12.4391
-11.2967,12.0297
-11.7107,12.4706
-11.2671,11.9982
-11.9177,12.6911
-11.9473,12.7225
-11.8881,12.6596
-11.7403,12.5021
-12.0855,12.4713
-12.0554,12.4402
-12.1156,12.5023
-12.0254,12.4092
-12.1456,12.5333
-12.1757,12.5643
-11.9953,12.3782
-12.2058,12.5954
-11.9652,12.3472
-11.9352,12.3162
-12.2358,12.6264
-11.9051,12.2851
-12.2659,12.6574
-11.8751,12.2541
-11.6345,12.0059
-11.6646,12.0369
-12.2959,12.6884
-11.6947,12.068
-11.6045,11.9749
-11.845,12.2231
-12.2799,12.2799
-12.3104,12.3104
-12.341,12.341
-12.2494,12.2494
-12.3715,12.3715
-12.2188,12.2188
-12.1883,12.1883
-12.4021,12.4021
-12.1577,12.1577
-12.4326,12.4326
-12.1272,12.1272
-12.4632,12.4632
-12.0966,12.0966
-12.4937,12.4937
-12.0661,12.0661
-12.5243,12.5243
-12.0355,12.0355
-12.5548,12.5548
-36.4426,36.4426
-36.4731,36.4731
-12.5643,12.1757
-12.5333,12.1456
-12.5954,12.2058
-12.5023,12.1156
-12.6264,12.2358
-12.6574,12.2659
-12.7195,12.326
-12.4713,12.0855
-12.6884,12.2959
-12.4402,12.0554
-12.7505,12.3561
-12.4092,12.0254
-12.7815,12.3861
-12.3782,11.9953
-12.8125,12.4162
-12.8435,12.4463
-36.9795,35.8356
-37.0105,35.8657
-37.0415,35.8957
-37.0726,35.9258
-13.006,12.2134
-13.0375,12.243
-12.9745,12.1838
-13.1004,12.3021
-12.943,12.1543
-13.0689,12.2726
-12.9115,12.1247
-13.1319,12.3317
-12.88,12.0951
-12.8485,12.0656
-13.1634,12.3613
-12.817,12.036
-13.1949,12.3909
-37.5693,35.2799
-37.5378,35.2503
-37.6008,35.3095
-13.2264,12.4204
-37.5063,35.2208
-37.6323,35.3391
-12.7855,12.0064
-13.6755,12.4437
-13.6116,12.3856
-13.6435,12.4147
-13.7074,12.4728
-13.5796,12.3565
-13.5477,12.3274
-13.7394,12.5019
-13.5157,12.2984
-13.4199,12.2111
-13.4518,12.2402
-13.3879,12.1821
-13.4838,12.2693
-13.324,12.1239
-13.356,12.153
-13.7713,12.531
-13.2921,12.0948
-13.2601,12.0658
-13.8033,12.56
-13.2282,12.0367
-13.1962,12.0076
-14.0313,12.3702
-13.9989,12.3417
-14.0637,12.3988
-13.9665,12.3131
-14.0961,12.4274
-13.9341,12.2845
-14.1285,12.4559
-13.9017,12.256
-13.8693,12.2274
-13.8369,12.1988
-14.1609,12.4845
-13.8044,12.1703
-14.1933,12.5131
-13.772,12.1417
-13.7396,12.1131
-14.2257,12.5416
-13.7072,12.0845
-13.6748,12.056
-14.2581,12.5702
-13.6424,12.0274
-14.2895,12.2044
-14.2567,12.1764
-14.3224,12.2325
-14.2239,12.1483
-14.3552,12.2605
-14.191,12.1203
-14.3881,12.2886
-14.1582,12.0922
-14.4209,12.3167
-14.1253,12.0641
-14.6837,12.5411
-14.6509,12.513
-14.0925,12.0361
-14.4538,12.3447
-14.618,12.485
-14.7166,12.5692
-14.7494,12.5972
-14.5852,12.4569
-14.7823,12.6253
-14.0596,12.008
-14.8456,12.2814
-14.8789,12.3089
-14.8123,12.2538
-14.9122,12.3365
-14.7791,12.2263
-14.9455,12.364
-14.7458,12.1988
-14.9788,12.3915
-14.7125,12.1712
-15.0121,12.4191
-14.6792,12.1437
-14.6459,12.1162
-15.0453,12.4466
-14.6126,12.0886
-14.5793,12.0611
-15.0786,12.4741
-14.5461,12.0335
-14.4795,11.9785
-14.5128,12.006
-14.4462,11.9509
-15.0367,12.0467
-15.0704,12.0737
-15.1379,12.1277
-15.003,12.0197
-15.1041,12.1007
-14.9693,11.9927
-15.1716,12.1547
-14.9356,11.9656
-15.2053,12.1817
-14.9019,11.9386
-15.239,12.2087
-14.8681,11.9116
-15.2727,12.2357
-14.8344,11.8846
-15.3064,12.2628
-14.8007,11.8576
-15.3401,12.2898
-14.767,11.8306
-15.3739,12.3168
-15.4076,12.3438
-15.702,12.1797
-15.6678,12.1532
-15.7702,12.2326
-15.7361,12.2062
-15.8044,12.2591
-15.6337,12.1267
-15.5996,12.1003
-15.8385,12.2856
-15.8726,12.3121
-15.5654,12.0738
-15.5313,12.0473
-15.9068,12.3386
-15.4972,12.0208
-15.463,11.9943
-15.9409,12.365
-15.4289,11.9679
-15.3947,11.9414
-15.975,12.3915
-15.3606,11.9149
-15.3265,11.8884
-16.4441,12.3466
-16.4095,12.3206
-16.4786,12.3725
-16.375,12.2947
-16.3404,12.2687
-16.5132,12.3984
-16.3059,12.2428
-16.5477,12.4244
-16.2713,12.2169
-16.0295,12.0353
-16.0641,12.0612
-16.5823,12.4503
-16.0986,12.0872
-15.995,12.0094
-15.9604,11.9834
-16.1332,12.1131
-16.2368,12.1909
-16.6168,12.4763
-15.9259,11.9575
-16.1677,12.1391
-16.601,12.0614
-16.636,12.0867
-16.6709,12.1121
-16.5661,12.036
-16.7059,12.1375
-16.5311,12.0106
-16.7408,12.1629
-16.7758,12.1883
-16.8457,12.2391
-16.4962,11.9852
-16.8107,12.2137
-16.8806,12.2645
-16.9156,12.2899
-16.4612,11.9598
-16.9505,12.3153
-16.9855,12.3407
-17.0204,12.3661
-17.9641,13.0517
-17.999,13.077
-18.034,13.1024
-17.2479,12.122
-17.2833,12.1469
-17.3186,12.1717
-17.2126,12.0972
-17.3539,12.1966
-17.1772,12.0723
-17.1419,12.0475
-17.3893,12.2214
-17.4246,12.2462
-17.1065,12.0227
-18.2022,12.7927
-18.1669,12.7679
-17.0712,11.9978
-17.46,12.2711
-18.1315,12.743
-18.2375,12.8176
-17.0358,11.973
-18.0962,12.7182
-18.2729,12.8424
-18.3082,12.8672
-17.8292,12.1167
-18.258,12.4081
-17.8649,12.141
-18.2937,12.4324
-18.3294,12.4567
-18.2222,12.3838
-17.7935,12.0924
-17.9007,12.1653
-18.3652,12.4809
-18.1865,12.3595
-17.7578,12.0682
-17.9364,12.1896
-18.4009,12.5052
-18.1508,12.3353
-17.722,12.0439
-17.9721,12.2138
-18.4366,12.5295
-17.4362,11.8496
-17.4719,11.8739
-17.5076,11.8982
-18.3784,12.0724
-18.3423,12.0486
-18.4145,12.0961
-17.9812,11.8115
-18.3062,12.0249
-18.0173,11.8352
-18.4506,12.1198
-18.0534,11.8589
-17.9451,11.7877
-17.909,11.764
-18.2701,12.0012
-18.0895,11.8826
-18.4867,12.1435
-17.8729,11.7403
-18.7034,12.2858
-18.6673,12.2621
-18.1257,11.9063
-17.8368,11.7166
-18.7395,12.3095
-18.5228,12.1672
-19.2953,12.2451
-19.2588,12.222
-19.4047,12.3146
-19.3317,12.2683
-19.2223,12.1988
-19.3682,12.2914
-19.4776,12.3609
-19.1858,12.1757
-19.4412,12.3377
-19.1494,12.1526
-19.5141,12.384
-19.5506,12.4072
-19.1129,12.1294
-19.5871,12.4303
-19.6235,12.4535
-19.0764,12.1063
-19.66,12.4766
-19.6965,12.4998
-19.0399,12.0831
-18.8211,11.9442
-19.7062,12.076
-19.7431,12.0986
-19.6325,12.0308
-19.5957,12.0083
-19.6694,12.0534
-19.7799,12.1211
-19.5589,11.9857
-19.522,11.9631
-19.8167,12.1437
-19.4852,11.9406
-19.4484,11.918
-19.4115,11.8954
-19.8536,12.1663
-19.3747,11.8728
-19.3379,11.8503
-19.8904,12.1888
-19.301,11.8277
-19.2642,11.8051
-19.9272,12.2114
-19.2274,11.7826
-20.414,12.0728
-20.4512,12.0948
-20.5256,12.1388
-20.3769,12.0508
-20.4884,12.1168
-20.3397,12.0289
-20.5628,12.1608
-20.6,12.1828
-20.3025,12.0069
-20.6371,12.2048
-20.7115,12.2488
-20.6743,12.2268
-20.2653,11.9849
-19.8935,11.765
-19.8563,11.743
-20.7487,12.2708
-19.9307,11.787
-19.8191,11.721
-20.7859,12.2927
-20.8231,12.3147
-21.1265,12.0504
-21.164,12.0718
-21.089,12.0289
-21.2016,12.0932
-21.0515,12.0075
-21.0139,11.9861
-21.2391,12.1146
-20.9764,11.9647
-21.2766,12.136
-20.9389,11.9433
-20.9014,11.9219
-21.3141,12.1574
-20.8638,11.9005
-20.8263,11.8791
-20.7888,11.8577
-21.3517,12.1788
-20.7513,11.8363
-20.7137,11.8149
-21.3892,12.2002
-20.6762,11.7935
-21.3132,11.717
-21.2753,11.6962
-22.0703,12.1333
-21.351,11.7378
-22.1082,12.1541
-22.0325,12.1124
-21.2375,11.6754
-21.9946,12.0916
-21.3889,11.7586
-22.146,12.1749
-21.1996,11.6546
-21.4268,11.7795
-21.9567,12.0708
-21.1618,11.6338
-22.1839,12.1957
-21.9189,12.05
-21.4646,11.8003
-21.1239,11.613
-21.881,12.0292
-22.2217,12.2165
-22.7545,12.0479
-22.7163,12.0277
-23.1363,12.25
-22.6781,12.0075
-23.0599,12.2096
-22.7927,12.0681
-23.0217,12.1894
-23.0981,12.2298
-22.8309,12.0883
-23.1745,12.2702
-22.9836,12.1692
-22.64,11.9872
-22.9454,12.149
-22.869,12.1085
-22.9072,12.1287
-23.2126,12.2905
-22.6018,11.967
-23.2508,12.3107
-22.2582,11.7851
-22.2963,11.8053
-23.3258,11.8851
-23.2489,11.8459
-23.2873,11.8655
-23.3643,11.9047
-23.2104,11.8263
-23.4028,11.9243
-23.1719,11.8067
-23.4413,11.9439
-23.1334,11.787
-23.0949,11.7674
-23.4798,11.9636
-23.0564,11.7478
-23.5183,11.9832
-23.0179,11.7282
-23.5568,12.0028
-22.9794,11.7086
-23.5953,12.0224
-15.6275,7.96263
-15.666,7.98224
-15.7045,8.00185
-27.2727,13.3608
-27.1952,13.3228
-27.2339,13.3418
-27.3115,13.3798
-27.1564,13.3038
-27.3503,13.3988
-26.4581,12.9617
-26.4968,12.9807
-27.1176,13.2848
-26.4193,12.9427
-26.5356,12.9997
-26.3805,12.9236
-27.0788,13.2657
-26.5744,13.0187
-27.3891,13.4178
-26.3417,12.9046
-24.7511,12.1254
-24.8287,12.1634
-24.7899,12.1444
-27.4279,13.4368
-27.3229,12.8572
-27.362,12.8756
-27.2838,12.8388
-27.4011,12.894
-25.0557,11.7903
-27.4401,12.9123
-27.2447,12.8204
-25.0167,11.7719
-25.0948,11.8087
-25.1339,11.8271
-27.4792,12.9307
-27.2056,12.802
-26.6193,12.5261
-24.9776,11.7535
-26.5802,12.5077
-26.6584,12.5445
-26.6975,12.5629
-25.173,11.8455
-26.5411,12.4893
-24.9385,11.7352
-26.9309,12.1598
-26.8915,12.142
-27.4033,12.3731
-27.4427,12.3909
-26.9702,12.1775
-27.5215,12.4264
-27.364,12.3553
-26.8521,12.1242
-27.0096,12.1953
-27.4821,12.4086
-28.5845,12.9064
-28.5058,12.8709
-27.3246,12.3375
-27.049,12.2131
-26.8128,12.1064
-28.4664,12.8531
-28.5452,12.8886
-27.0884,12.2309
-27.5608,12.4442
-27.2852,12.3198
-27.634,11.9583
-27.5943,11.9411
-27.6736,11.9754
-27.5547,11.924
-27.7133,11.9926
-27.515,11.9068
-27.7529,12.0098
-27.1978,11.7696
-27.1582,11.7524
-27.4754,11.8897
-27.2375,11.7867
-27.2771,11.8039
-27.1185,11.7352
-27.4357,11.8725
-27.3564,11.8382
-25.2155,10.9117
-25.2551,10.9289
-25.1758,10.8946
-27.3168,11.821
-27.3961,11.8553
-24.7851,10.2663
-24.7452,10.2498
-24.825,10.2829
-24.8649,10.2994
-24.7053,10.2333
-24.9048,10.3159
-24.6654,10.2167
-24.6255,10.2002
-24.9447,10.3325
-24.5855,10.1837
-24.9847,10.349
-24.5456,10.1671
-24.5057,10.1506
-25.0246,10.3655
-31.4104,13.0106
-31.4503,13.0272
-31.4902,13.0437
-31.5302,13.0602
-24.4658,10.1341
-31.3705,12.9941
-24.863,9.84395
-24.9031,9.85985
-24.9433,9.87575
-24.9835,9.89166
-24.8228,9.82804
-25.0236,9.90756
-24.7826,9.81214
-25.0638,9.92346
-24.7425,9.79624
-25.104,9.93936
-24.7023,9.78033
-25.1441,9.95527
-24.6621,9.76443
-25.1843,9.97117
-24.622,9.74853
-25.2245,9.98707
-24.5818,9.73263
-33.6192,13.3108
-33.6594,13.3267
-33.5791,13.2949
-25.0145,9.4522
-25.0549,9.46747
-33.8646,12.7964
-24.9741,9.43693
-25.0953,9.48274
-33.905,12.8116
-24.9337,9.42166
-33.8242,12.7811
-33.9454,12.8269
-25.1358,9.49801
-33.7837,12.7658
-33.7433,12.7505
-24.8933,9.40639
-25.1762,9.51328
-33.9858,12.8422
-33.7029,12.7353
-24.8529,9.39112
-25.2166,9.52855
-34.0262,12.8574
-33.6625,12.72
-37.6789,13.5652
-37.5569,13.5213
-37.5976,13.536
-37.6382,13.5506
-37.7195,13.5799
-37.5163,13.5067
-37.4757,13.4921
-37.7602,13.5945
-37.435,13.4774
-37.3944,13.4628
-37.8008,13.6091
-37.3537,13.4482
-37.3131,13.4335
-37.8415,13.6238
-37.2724,13.4189
-41.0525,14.7798
-41.0932,14.7944
-41.1338,14.8091
-41.1744,14.8237
-35.1995,12.6726
-41.4431,14.1891
-41.3613,14.1612
-41.4022,14.1751
-41.484,14.2031
-41.3205,14.1472
-41.5248,14.2171
-41.2796,14.1332
-41.2387,14.1192
-41.5657,14.2311
-51.2112,17.5335
-51.2521,17.5475
-41.1979,14.1052
-51.293,17.5615
-51.1704,17.5195
-41.6066,14.2451
-41.157,14.0912
-51.1295,17.5055
-51.3338,17.5755
-27.6287,9.45943
-27.6696,9.47342
-51.4803,16.727
-51.4392,16.7136
-51.5214,16.7403
-51.3981,16.7003
-51.5625,16.7537
-51.3571,16.6869
-51.316,16.6736
-51.6036,16.767
-51.2749,16.6602
-51.6446,16.7804
-27.5685,8.95754
-27.6096,8.97089
-27.6506,8.98424
-27.5274,8.94419
-51.2338,16.6469
-27.4863,8.93084
-27.6917,8.99759
-27.7328,9.01094
-27.4452,8.91749
-51.6857,16.7937
-51.7367,15.9163
-51.6954,15.9036
-51.778,15.929
-51.6541,15.8909
-51.6128,15.8782
-51.8193,15.9417
-51.5715,15.8655
-51.8606,15.9544
-51.5302,15.8528
-51.9019,15.9671
-51.489,15.8401
-51.9431,15.9798
-51.4477,15.8274
-51.9844,15.9925
-51.4064,15.8147
-27.6232,8.498
-27.6645,8.5107
-27.7058,8.52341
-27.5819,8.4853
-52.0257,16.0052
-51.9388,15.0896
-51.8973,15.0776
-51.9803,15.1017
-51.8559,15.0655
-52.0218,15.1137
-51.8144,15.0535
-52.0633,15.1258
-51.7729,15.0414
-52.1048,15.1378
-51.7314,15.0294
-52.1463,15.1499
-51.6899,15.0173
-52.1877,15.1619
-51.6484,15.0053
-52.2292,15.174
-51.6069,14.9932
-75.4606,21.9233
-75.5021,21.9354
-75.5436,21.9475
-75.5851,21.9595
-75.879,20.7582
-75.7957,20.7354
-75.8374,20.7468
-75.9624,20.781
-75.754,20.724
-75.9207,20.7696
-76.004,20.7924
-75.7124,20.7126
-40.9605,11.2055
-41.0438,11.2283
-41.0022,11.2169
-41.0855,11.2397
-40.9188,11.1941
-76.0457,20.8038
-75.6707,20.7012
-41.1272,11.2511
-40.8772,11.1827
-41.1689,11.2625
-41.2522,11.2853
-41.2105,11.2739
-41.2152,10.5823
-41.257,10.593
-41.2988,10.6037
-41.3407,10.6145
-41.4244,10.636
-40.2109,10.3244
-41.1733,10.5715
-41.3825,10.6252
-40.1691,10.3137
-40.2528,10.3352
-41.4662,10.6467
-41.1315,10.5608
-40.2946,10.3459
-41.0896,10.55
-41.5081,10.6575
-40.1272,10.3029
-41.0478,10.5393
-41.5499,10.6682
-41.5917,10.6789
-41.0059,10.5285
-40.4101,9.70162
-40.4521,9.7117
-40.3681,9.69153
-40.4942,9.72179
-40.3261,9.68145
-40.2841,9.67136
-41.4603,9.95374
-43.5186,10.4479
-41.5443,9.97391
-40.5362,9.73187
-41.5023,9.96382
-43.4766,10.4378
-43.5606,10.458
-43.4346,10.4277
-41.4183,9.94365
-41.5863,9.98399
-43.6026,10.4681
-40.2421,9.66128
-41.3763,9.93357
-42.3844,10.1756
-123.275,27.5552
-123.233,27.5457
-123.359,27.574
-123.317,27.5646
-123.19,27.5363
-123.401,27.5834
-123.148,27.5269
-123.443,27.5929
-123.106,27.5175
-123.485,27.6023
-120.324,26.8955
-120.281,26.8861
-120.239,26.8766
-120.197,26.8672
-120.366,26.9049
-122.684,27.4232
-120.155,26.8578
-123.064,27.508
-122.642,27.4138
-120.408,26.9143
-123.65,25.6067
-123.692,25.6154
-123.735,25.6242
-123.777,25.633
-123.608,25.5979
-123.819,25.6417
-137.779,28.5327
-137.694,28.5151
-123.565,25.5892
-137.737,28.5239
-137.821,28.5414
-123.523,25.5804
-123.862,25.6505
-137.652,28.5064
-137.864,28.5502
-53.1742,11.0118
-53.2165,11.0206
-53.2588,11.0294
-53.1318,11.0031
-137.61,28.4976
-142.029,27.0935
-142.072,27.1016
-142.114,27.1097
-141.987,27.0854
-142.157,27.1178
-141.944,27.0773
-142.199,27.1259
-141.902,27.0693
-142.241,27.134
-141.86,27.0612
-142.284,27.1421
-141.817,27.0531
-73.4971,14.0203
-73.5395,14.0284
-73.4122,14.0041
-73.4547,14.0122
-142.326,27.1502
-73.582,14.0365
-73.3698,13.996
-73.6244,14.0446
-73.6657,12.8567
-73.6231,12.8493
-73.7082,12.8641
-73.5806,12.8419
-82.3473,14.3719
-73.538,12.8344
-73.7508,12.8716
-82.3898,14.3793
-82.3047,14.3645
-73.7934,12.879
-82.4324,14.3868
-82.2621,14.357
-73.4955,12.827
-82.2196,14.3496
-82.4749,14.3942
-142.395,24.8519
-142.437,24.8593
-142.48,24.8667
-73.8359,12.8864
-142.522,24.8741
-73.7732,11.6845
-73.8159,11.6913
-73.8586,11.698
-73.7305,11.6778
-82.6055,13.0834
-82.5202,13.0699
-73.9012,11.7048
-73.6879,11.671
-82.4775,13.0632
-82.5629,13.0767
-82.6482,13.0902
-73.9439,11.7116
-82.4348,13.0564
-73.6452,11.6643
-82.3922,13.0496
-79.7894,12.6374
-79.8321,12.6442
-98.6061,15.6177
-98.6487,15.6244
-79.8748,12.6509
-98.8392,14.0669
-98.882,14.073
-98.9248,14.0791
-98.7964,14.0608
-98.7537,14.0547
-98.9675,14.0852
-98.7109,14.0486
-99.0103,14.0912
-98.6681,14.0426
-99.0531,14.0973
-98.6254,14.0365
-99.0958,14.1034
-98.5826,14.0304
-33.3171,4.74172
-33.2315,4.72955
-33.2743,4.73563
-99.3524,14.1399
-99.3952,14.146
-33.1888,4.72346
-99.438,14.1521
-99.0908,12.5181
-99.048,12.5127
-99.1337,12.5235
-99.0051,12.5073
-98.9623,12.5018
-99.1766,12.5289
-98.9194,12.4964
-99.2194,12.5343
-98.8765,12.491
-99.2623,12.5397
-98.8337,12.4856
-99.3051,12.5452
-98.7908,12.4802
-99.348,12.5506
-98.748,12.4748
-99.3908,12.556
-123.049,15.5447
-123.006,15.5393
-123.092,15.5501
-122.963,15.5339
-144.104,15.9092
-144.147,15.914
-144.19,15.9187
-144.061,15.9045
-144.018,15.8997
-144.232,15.9234
-143.975,15.895
-147.453,16.279
-144.275,15.9282
-147.41,16.2742
-147.496,16.2837
-147.367,16.2695
-143.932,15.8903
-147.324,16.2648
-147.539,16.2885
-144.318,15.9329
-99.1894,10.9506
-99.2323,10.9554
-99.1464,10.9459
-99.2752,10.9601
-147.604,13.9527
-147.647,13.9568
-147.69,13.9608
-147.733,13.9649
-147.776,13.969
-147.561,13.9487
-144.336,13.6437
-144.293,13.6397
-147.518,13.9446
-144.379,13.6478
-147.819,13.973
-144.422,13.6519
-144.25,13.6356
-147.475,13.9405
-144.207,13.6315
-144.465,13.6559
-147.862,13.9771
-158.184,14.9528
-158.227,14.9569
-158.27,14.961
-56.6329,4.4571
-56.5467,4.45032
-56.5898,4.45371
-56.6759,4.46049
-56.5037,4.44693
-158.443,12.4697
-56.4606,4.44354
-158.4,12.4663
-158.486,12.4731
-56.719,4.46388
-158.357,12.4629
-56.4175,4.44015
-158.529,12.4765
-160.941,12.6663
-160.984,12.6697
-161.027,12.6731
-158.314,12.4595
-56.7621,4.46727
-160.898,12.6629
-161.07,12.6765
-56.5234,3.55615
-56.5666,3.55886
-56.6097,3.56158
-56.6528,3.56429
-56.4803,3.55344
-56.6959,3.567
-56.4372,3.55073
-56.739,3.56971
-56.3941,3.54801
-56.7821,3.57243
-56.351,3.5453
-56.8252,3.57514
-56.3079,3.54259
-56.8684,3.57785
-56.2648,3.53988
-57.9893,3.64838
-58.0325,3.65109
-57.9462,3.64566
-58.0756,3.6538
-57.9031,3.64295
-56.6155,2.66991
-56.5723,2.66788
-56.7018,2.67398
-56.5292,2.66584
-56.6586,2.67195
-56.7449,2.67602
-56.486,2.66381
-56.7881,2.67805
-56.4429,2.66177
-56.8312,2.68009
-56.3997,2.65974
-56.8744,2.68212
-56.3566,2.6577
-56.9175,2.68416
-56.3134,2.65567
-56.9607,2.68619
-57.0038,2.68823
-56.2703,2.65363
-57.047,2.69026
-56.2271,2.6516
-56.6073,1.77895
-56.6504,1.78031
-56.6936,1.78166
-56.7368,1.78302
-56.8231,1.78574
-56.5641,1.77759
-56.78,1.78438
-56.8663,1.78709
-56.5209,1.77624
-56.9095,1.78845
-56.9527,1.78981
-56.4777,1.77488
-56.4345,1.77352
-56.9959,1.79116
-57.039,1.79252
-56.3914,1.77217
-57.0822,1.79388
-57.1254,1.79523
-56.3482,1.77081
-57.1686,1.79659
-58.2696,0.915367
-58.3128,0.916046
-58.356,0.916725
-58.3992,0.917403
-56.8874,0.893654
-56.9306,0.894332
-56.9738,0.895011
-57.017,0.895689
-57.0602,0.896368
-56.8442,0.892975
-58.2264,0.914689
-56.801,0.892297
-58.4424,0.918082
-58.1832,0.91401
-56.7578,0.891618
-57.1034,0.897047
-56.6714,0.890261
-56.7146,0.89094
-56.6282,0.889582
-57.1465,0.897725
-64.3248,-5.62345e-06
-64.2816,-5.61968e-06
-64.368,-5.62723e-06
-64.2384,-5.6159e-06
-64.4112,-5.63101e-06
-64.1952,-5.61212e-06
-64.4544,-5.63478e-06
-64.152,-5.60835e-06
-64.4976,-5.63856e-06
-64.1088,-5.60457e-06
-64.5408,-5.64234e-06
-64.0656,-5.60079e-06
-64.584,-5.64611e-06
-64.6272,-5.64989e-06
-64.6704,-5.65367e-06
-64.0224,-5.59702e-06
-64.7136,-5.65744e-06
-56.8944,-4.97387e-06
-56.9376,-4.97764e-06
-64.7568,-5.66122e-06
-64.3169,-1.01038
-64.2305,-1.00902
-64.2737,-1.0097
-64.3601,-1.01105
-64.1873,-1.00834
-64.4033,-1.01173
-64.1441,-1.00766
-64.4464,-1.01241
-64.1009,-1.00698
-64.4896,-1.01309
-64.0577,-1.0063
-64.5328,-1.01377
-64.0145,-1.00563
-64.576,-1.01445
-63.9713,-1.00495
-64.6192,-1.01513
-64.6624,-1.0158
-63.9281,-1.00427
-64.7056,-1.01648
-64.7488,-1.01716
-64.2067,-2.01777
-64.2499,-2.01912
-64.1635,-2.01641
-64.2931,-2.02048
-64.1203,-2.01505
-64.3362,-2.02184
-64.3794,-2.0232
-64.0772,-2.0137
-64.034,-2.01234
-64.4226,-2.02455
-64.4658,-2.02591
-63.9908,-2.01098
-124.614,-3.91613
-124.657,-3.91748
-63.9476,-2.00963
-64.509,-2.02727
-124.571,-3.91477
-124.7,-3.91884
-124.527,-3.91341
-124.743,-3.9202
-95.1934,-4.48919
-95.1503,-4.48716
-95.2366,-4.49123
-64.0808,-3.02196
-64.1239,-3.024
-95.1071,-4.48512
-64.1671,-3.02603
-95.0639,-4.48309
-64.2102,-3.02807
-64.0376,-3.01993
-95.2797,-4.49326
-64.2534,-3.0301
-63.9945,-3.01789
-95.0208,-4.48105
-64.2965,-3.03214
-124.45,-5.86892
